1537006085212,590472.1,438883.75,228.3647,8218.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085229,588557.2,437197.75,150.08167,5667.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085246,586228.25,435147.75,182.50894,8770.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085262,583467.56,432717.38,229.8787,5091.9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085279,581588.7,431063.5,147.24075,7595.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085296,579633.8,429342.75,153.19568,4990.7363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085313,577658.94,427604.0,154.77837,7621.9683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085329,574678.7,424980.12,248.16994,3651.2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085346,572518.8,423078.62,169.27243,6528.8804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085362,570505.3,421306.12,167.65779,3846.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085379,567382.7,418556.88,244.73108,8006.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085396,565334.0,416753.25,160.55896,5277.2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085412,563234.4,414904.88,174.83156,8074.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085429,560169.9,412207.0,240.16785,3991.7336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085446,558276.9,410540.5,148.35512,6513.7705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085462,556079.9,408606.38,182.9409,3586.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085479,554143.4,406901.38,151.7722,6166.8433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085497,550920.0,404063.62,238.5849,1872.3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085513,548795.9,402193.38,176.8843,4702.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085529,545455.94,400264.25,241.06458,1193.8257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085546,545051.9,399908.62,31.662996,1645.0466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085563,544464.8,399391.88,46.0056,1017.64343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085579,543902.1,398896.62,46.849567,1616.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085596,543571.3,398605.38,25.926664,1244.5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085612,543240.2,398313.88,27.572065,1616.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085629,542786.4,397914.12,35.57466,1119.3306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085646,542364.44,397542.75,33.064404,1578.9617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085662,541996.9,397219.25,30.602953,1173.5823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085679,541662.3,396924.75,26.21856,1540.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085696,541375.8,396672.5,22.454283,1223.0402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085713,541179.5,396499.5,15.391948,1437.4282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085729,540946.1,396294.0,19.434801,1184.8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085746,540805.1,396169.88,11.050061,1334.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085763,540613.56,396001.38,15.007316,1134.1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085779,540463.06,395869.0,12.527063,1289.8959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085796,540379.44,395795.38,6.5539503,1201.6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085813,540311.2,395735.25,5.35038,1273.4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085829,540256.8,395687.38,4.5279756,1216.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085846,540204.7,395641.5,4.084544,1271.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085872,540193.8,395631.88,0.558562,1259.3707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085888,540188.8,395646.25,0.95123404,1246.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085896,540184.7,395660.0,1.7944276,1258.9338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085913,540179.0,395701.5,2.463995,1219.5029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085929,540156.6,395734.25,2.4789765,1247.0941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085946,539916.0,395896.38,17.067432,1164.5214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085966,539720.1,396011.38,11.356938,1210.4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085980,539362.44,396210.88,29.25439,1168.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006085996,538944.25,396424.38,29.345932,1211.6196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086013,538660.2,396556.75,18.434832,1173.0846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086034,538079.4,396802.88,30.038551,1307.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086046,537789.5,396918.0,25.991623,1209.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086063,537522.94,397012.62,16.63879,1285.7126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086079,537203.94,397111.38,20.870935,1215.3691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086096,536753.25,397242.0,27.602097,1329.3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086112,536325.8,397412.5,28.761755,1171.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086129,535926.75,397627.88,26.67485,1370.3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086146,535671.9,397786.38,17.655245,1206.9165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086162,535307.7,398044.12,27.88562,1484.5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086179,535060.25,398238.62,18.513584,1266.2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086196,534716.6,398518.5,26.069387,1587.7449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086213,534399.3,398794.62,24.743126,1270.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086229,533978.5,399174.62,35.43718,1714.2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086246,533450.3,399686.38,43.2611,1139.8673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086263,533116.4,400031.0,28.22798,1507.3004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086281,532711.0,400458.25,32.719887,1064.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086296,532506.44,400675.62,19.899492,1274.8052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086313,532190.56,401015.25,27.283096,965.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086329,531799.1,401442.25,36.2043,1368.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086346,531381.44,401904.38,36.642025,938.40955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086363,531179.8,402128.25,17.722647,1124.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086379,530875.1,402467.88,28.51669,867.6304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086396,530572.44,402806.62,26.722416,1123.4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086413,530273.7,403141.88,26.41459,869.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086429,529863.4,403603.88,38.618748,1248.4901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086446,529575.56,403928.38,25.514517,956.26135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086462,529262.8,404281.38,29.475994,1277.9847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086479,529063.0,404507.25,17.73942,1059.2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086496,528672.6,404948.75,34.66672,1513.5818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086512,528479.7,405167.12,18.212345,1275.1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086529,528157.8,405531.62,28.604435,1682.4452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086546,527854.25,405875.62,26.987514,1296.5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086563,527563.3,406205.25,25.862108,1665.5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086579,527270.94,406536.38,27.608232,1295.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086596,527071.25,406762.88,17.76211,1544.4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086612,526786.6,407083.12,26.778275,1198.8916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086629,526469.3,407424.38,27.410679,1571.2117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086837,522129.38,411095.25,27.327991,4557.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086844,522011.25,411184.88,21.18247,4411.4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086862,521638.56,411466.75,25.959934,4872.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086879,521256.66,411754.12,28.11474,4400.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086908,520551.3,412283.25,30.405172,5272.7427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086924,520209.53,412539.5,26.698439,4849.8174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086941,519939.5,412742.12,19.858824,5183.9824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086946,519939.5,412742.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086962,519683.72,412934.0,19.984375,319.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086979,519461.56,413100.75,16.339706,41.975067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006086996,519255.16,413255.75,15.1838255,300.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087012,519072.5,413392.88,14.275002,71.700005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087029,518907.1,413517.12,12.169121,278.57504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087048,518752.72,413632.38,10.139499,85.9268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087062,518585.2,413755.88,14.866578,294.05228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087079,518307.16,413953.25,20.056864,47.438374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087096,518046.5,414132.0,18.591702,269.03406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087112,517823.34,414281.88,16.800905,8.3727255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087129,517325.66,414609.88,35.061825,596.1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087146,516927.75,414869.12,27.93591,121.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087163,516514.2,415137.0,28.984602,613.92566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087179,516101.12,415403.62,30.727476,122.8214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087196,515532.06,415785.12,40.30053,807.53625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087212,515281.78,415974.38,19.611088,494.2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087229,515022.88,416204.5,20.376215,838.3372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087246,514721.84,416553.38,27.105688,401.6094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087263,514441.44,417097.75,36.02055,953.3802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087279,514361.28,417545.75,28.444645,623.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087296,514483.2,418098.0,33.267357,917.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087313,514748.72,418435.0,25.237684,852.3666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087329,515271.4,418734.38,37.646984,785.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087346,515694.34,418884.25,26.394573,868.4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087363,515981.5,418952.5,17.36209,755.4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087379,516424.06,419033.25,28.116814,977.1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087396,516862.97,419113.0,26.240751,756.1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087412,517133.12,419174.5,17.316748,863.08264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087429,517677.22,419380.75,34.22787,825.73773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087446,518029.88,419621.5,25.117508,713.6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087462,518306.28,419949.25,26.79643,920.6188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087479,518500.7,420438.38,30.961357,535.1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087496,518534.06,420835.0,23.413338,870.13196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087513,518395.9,421346.38,31.159348,345.12167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087529,518132.62,421669.5,26.05034,757.86017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087546,517783.6,421877.75,23.908047,427.79706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087563,517420.7,421969.88,22.02452,673.3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087579,517089.38,421984.0,20.725842,510.33435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087596,516773.1,421936.12,18.816713,617.02057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087613,516596.44,421885.62,10.807802,558.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087629,516329.53,421786.88,11.48329,650.73376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087646,516093.38,421691.88,14.973422,569.0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087663,515852.72,421608.0,14.991399,661.18915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1537006087679,515681.97,421567.62,10.96616,570.5739,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,90.0
1537006087696,515436.56,421547.38,14.484724,732.62463,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,90.0
1537006087713,515167.9,421571.62,15.867558,521.12506,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,90.0
1537006087729,514952.88,421651.38,14.333977,726.4352,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,90.0
1537006087746,514815.34,421732.88,9.403874,570.87976,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,90.0
1537006087763,514690.72,421858.5,10.409111,747.8296,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,90.0
1537006087779,514674.97,421873.0,1.3380146,726.45105,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,90.0
1537006087796,514635.94,421914.12,3.3351977,783.1443,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,90.0
1537006087813,514629.06,421973.88,3.5378957,736.464,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,90.0
1537006087829,514638.7,422090.75,7.329416,814.1942,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,90.0
1537006087846,514674.47,422252.25,9.73037,727.0104,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,90.0
1537006087863,514825.47,422602.75,22.449577,907.43726,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,90.0
1537006087879,514887.6,422785.38,12.056412,785.7355,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,90.0
1537006087896,515007.75,423152.25,22.70884,1053.5892,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,90.0
1537006087913,515026.0,423277.12,7.4236197,944.14,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,90.0
1537006087932,514942.5,423326.75,5.1122823,1024.4266,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,90.0
1537006087959,514627.06,423397.25,11.971106,857.6308,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,90.0
1537006087963,514579.44,423427.0,14.038347,895.8902,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,90.0
1537006087979,514535.3,423512.62,6.0203614,803.2231,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,90.0
1537006088068,514423.7,423878.5,4.298023,1184.102,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,90.0
1537006088072,514423.7,423878.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,90.0
1537006088079,514416.94,423879.12,0.9684105,6.7788734,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,90.0
1537006088096,514422.94,423874.88,0.432513,13.650206,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,90.0
1537006088117,514455.3,423833.5,2.5017142,41.44141,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,90.0
1537006088129,514455.3,423833.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,90.0
1537006088146,514445.06,423853.12,1.3023843,22.140532,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,90.0
1537006088162,514431.56,423878.25,1.7826372,6.3884664,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,90.0
1537006088179,514433.44,423875.88,0.17799586,9.39581,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088196,514459.94,423863.0,1.733065,21.952007,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088212,514465.8,423866.25,0.41962653,17.55883,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088229,514465.8,423866.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088246,514465.8,423866.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088262,514465.3,423868.0,0.11375172,1.8200275,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088279,514492.8,423935.0,4.260241,71.00396,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088295,514567.56,423938.75,4.67775,77.25162,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088312,514601.94,423936.88,2.0250645,60.89566,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088329,514624.2,424022.88,5.2253914,43.526215,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088346,514650.72,424033.5,1.6811574,17.707945,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088362,514678.97,424043.62,1.8756021,44.613716,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088379,514656.72,424039.88,1.3272823,65.6572,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
1537006088396,514690.72,424091.5,3.6361985,123.18752,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0
